date,country_name,country_id,playback_location,channel_display_name,channel_id,watch_time_minutes,views,average_view_duration
2017-02-09,Canada,CA,YouTube channel page,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,0,1,0.2
2017-02-09,Germany,DE,YouTube watch page,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,7,2,3.3
2017-02-09,Germany,DE,YouTube channel page,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,6,1,6.2
2017-02-09,Denmark,DK,YouTube watch page,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,4,2,2.2
2017-02-09,Egypt,EG,YouTube watch page,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,3,5,0.7
2017-02-09,Finland,FI,YouTube watch page,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,3,1,3.0
2017-02-09,United Kingdom,GB,YouTube watch page,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,1,2,0.7
2017-02-09,United Kingdom,GB,YouTube channel page,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,1,1,0.9
2017-02-09,Croatia,HR,YouTube watch page,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,0,1,0.2
2017-02-09,Italy,IT,YouTube watch page,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,4,1,4.5
2017-02-09,Jordan,JO,YouTube channel page,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,6,1,6.3
2017-02-09,Nicaragua,NI,YouTube watch page,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,3,3,1.1
2017-02-09,Poland,PL,YouTube watch page,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,0,1,0.3
2017-02-09,Puerto Rico,PR,YouTube channel page,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,2,1,1.9
2017-02-09,Portugal,PT,YouTube watch page,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,1,1,0.7
2017-02-09,Russia,RU,YouTube watch page,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,3,1,3.3
2017-02-09,Saudi Arabia,SA,YouTube watch page,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,1,1,0.8
2017-02-09,Sweden,SE,YouTube channel page,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,6,1,5.9
2017-02-09,United States,US,YouTube watch page,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,79,33,2.4
2017-02-09,United States,US,YouTube channel page,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,12,3,4.1
2017-02-10,Austria,AT,YouTube watch page,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,1,1,0.7
2017-02-10,Belgium,BE,YouTube watch page,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,1,1,1.3
2017-02-10,Brazil,BR,YouTube watch page,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,12,4,3.1
2017-02-10,Brazil,BR,Embedded in external websites and apps,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,6,1,6.3
2017-02-10,Canada,CA,YouTube watch page,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,3,4,0.8
2017-02-10,Canada,CA,YouTube channel page,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,5,1,4.9
2017-02-10,Germany,DE,YouTube watch page,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,8,5,1.7
2017-02-10,Spain,ES,YouTube watch page,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,0,1,0.4
2017-02-10,Finland,FI,YouTube watch page,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,2,1,2.2
2017-02-10,France,FR,YouTube watch page,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,2,1,1.6
2017-02-10,United Kingdom,GB,YouTube watch page,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,6,2,3.0
2017-02-10,Indonesia,ID,YouTube watch page,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,0,1,0.3
2017-02-10,India,IN,YouTube watch page,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,8,3,2.8
2017-02-10,India,IN,YouTube channel page,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,4,1,3.7
2017-02-10,Kuwait,KW,YouTube watch page,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,1,1,1.0
2017-02-10,St. Lucia,LC,YouTube watch page,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,1,2,0.7
2017-02-10,Mongolia,MN,YouTube watch page,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,0,1,0.4
2017-02-10,Mexico,MX,YouTube watch page,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,2,1,2.3
2017-02-10,Mexico,MX,YouTube channel page,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,1,1,0.8
2017-02-10,Poland,PL,YouTube watch page,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,5,3,1.6
2017-02-10,Romania,RO,YouTube watch page,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,4,1,3.8
2017-02-10,Saudi Arabia,SA,YouTube watch page,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,1,1,0.8
2017-02-10,Singapore,SG,YouTube watch page,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,0,1,0.5
2017-02-10,Slovakia,SK,YouTube watch page,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,0,1,0.1
2017-02-10,Thailand,TH,YouTube watch page,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,1,1,0.7
2017-02-10,United States,US,YouTube watch page,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,109,29,3.8
2017-02-10,United States,US,YouTube channel page,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,7,4,1.7
2017-02-11,Austria,AT,YouTube watch page,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,18,4,4.5
2017-02-11,Australia,AU,YouTube watch page,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,7,2,3.5
2017-02-11,Australia,AU,YouTube channel page,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,2,1,1.6
2017-02-11,Brazil,BR,Embedded in external websites and apps,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,4,2,1.8
2017-02-11,Canada,CA,YouTube watch page,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,18,5,3.5
2017-02-11,Canada,CA,YouTube channel page,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,0,1,0.3
2017-02-11,Switzerland,CH,YouTube channel page,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,1,1,1.4
2017-02-11,Germany,DE,YouTube watch page,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,7,3,2.3
2017-02-11,France,FR,YouTube watch page,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,0,1,0.1
2017-02-11,United Kingdom,GB,YouTube watch page,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,5,4,1.2
2017-02-11,Croatia,HR,YouTube watch page,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,0,1,0.0
2017-02-11,Croatia,HR,YouTube channel page,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,6,1,6.3
2017-02-11,Hungary,HU,YouTube channel page,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,0,1,0.2
2017-02-11,Indonesia,ID,YouTube watch page,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,4,1,4.0
2017-02-11,Lithuania,LT,YouTube watch page,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,2,2,0.9
2017-02-11,Mexico,MX,YouTube watch page,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,4,1,3.8
2017-02-11,Netherlands,NL,YouTube watch page,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,8,3,2.6
2017-02-11,Norway,NO,YouTube watch page,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,0,1,0.3
2017-02-11,New Zealand,NZ,YouTube watch page,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,4,1,3.7
2017-02-11,New Zealand,NZ,YouTube channel page,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,1,1,0.7
2017-02-11,Philippines,PH,YouTube watch page,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,2,1,1.8
2017-02-11,Russia,RU,YouTube watch page,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,6,1,6.0
2017-02-11,Sweden,SE,YouTube watch page,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,0,1,0.1
2017-02-11,United States,US,YouTube watch page,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,82,34,2.4
2017-02-11,United States,US,YouTube channel page,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,9,4,2.3
2017-02-12,Austria,AT,YouTube channel page,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,1,1,1.2
2017-02-12,Australia,AU,YouTube watch page,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,22,5,4.5
2017-02-12,Brazil,BR,Embedded in external websites and apps,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,16,3,5.2
2017-02-12,Canada,CA,YouTube watch page,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,14,8,1.8
2017-02-12,Canada,CA,YouTube channel page,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,7,2,3.3
2017-02-12,Czechia,CZ,YouTube watch page,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,6,1,5.9
2017-02-12,Germany,DE,YouTube watch page,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,16,6,2.7
2017-02-12,Germany,DE,YouTube channel page,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,1,2,0.4
2017-02-12,United Kingdom,GB,YouTube watch page,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,2,2,1.2
2017-02-12,Hungary,HU,YouTube watch page,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,6,1,5.6
2017-02-12,Ireland,IE,YouTube channel page,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,5,1,5.3
2017-02-12,India,IN,YouTube watch page,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,15,3,5.1
2017-02-12,Italy,IT,YouTube watch page,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,6,1,5.9
2017-02-12,Japan,JP,YouTube watch page,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,2,1,2.4
2017-02-12,Mexico,MX,YouTube watch page,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,5,1,4.9
2017-02-12,Poland,PL,YouTube watch page,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,3,1,2.6
2017-02-12,Thailand,TH,YouTube watch page,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,0,1,0.0
2017-02-12,United States,US,YouTube watch page,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,70,21,3.3
2017-02-12,United States,US,YouTube channel page,Louis Weisz,OMrUmOTPD_AnSivjxptxpA,13,4,3.2
